precision,names,state,posterior,accuracy,rmsq
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.0007572159436565102,1,0.0007572159436565102
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.0007572159436565102,1,0.0007572159436565102
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.9975819939212944,1,0.00241800607870557
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.00075721594365651,1,0.00075721594365651
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.00075721594365651,1,0.00075721594365651
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.00075721594365651,1,0.00075721594365651
precision,names,state,posterior,accuracy,rmsq
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 1, 1, 1, 1, 1)",0.9684012856026738,1,0.0315987143973262
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 0, 1, 1, 1, 0)",0.0030850964055241844,1,0.0030850964055241844
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.0030850964055241844,1,0.0030850964055241844
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.003085096405524183,1,0.003085096405524183
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.9684012856026738,1,0.0315987143973262
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.0030850964055241844,1,0.0030850964055241844
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.003085096405524183,1,0.003085096405524183
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.0030850964055241844,1,0.0030850964055241844
precision,names,state,posterior,accuracy,rmsq
0.01,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 1, 1, 1, 1, 1)",0.9649542808782918,1,0.035045719121708174
0.01,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 0, 1, 1, 1, 0)",0.007357501468244274,1,0.007357501468244274
0.01,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.007357501468244274,1,0.007357501468244274
0.01,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.007357501468244274,1,0.007357501468244274
0.01,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.9649542808782918,1,0.035045719121708174
0.01,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.007357501468244274,1,0.007357501468244274
0.01,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.007357501468244274,1,0.007357501468244274
0.01,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.007357501468244274,1,0.007357501468244274
precision,names,state,posterior,accuracy,rmsq
0.025,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 1, 1, 1, 1, 1)",0.9647414565916883,1,0.03525854340831169
0.025,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 0, 1, 1, 1, 0)",0.0073473104581600664,1,0.0073473104581600664
0.025,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.0073473104581600664,1,0.0073473104581600664
0.025,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.0073473104581600664,1,0.0073473104581600664
0.025,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.9647414565916883,1,0.03525854340831169
0.025,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.0073473104581600664,1,0.0073473104581600664
0.025,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.0073473104581600664,1,0.0073473104581600664
0.025,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.0073473104581600664,1,0.0073473104581600664
precision,names,state,posterior,accuracy,rmsq
0.05,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 1, 1, 1, 1, 1)",0.9674219691538212,1,0.03257803084617883
0.05,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 0, 1, 1, 1, 0)",0.007973309012489565,1,0.007973309012489565
0.05,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.007973309012489563,1,0.007973309012489563
0.05,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.007973309012489565,1,0.007973309012489565
0.05,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.9674219691538212,1,0.03257803084617883
0.05,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.007973309012489563,1,0.007973309012489563
0.05,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.007973309012489565,1,0.007973309012489565
0.05,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.007973309012489565,1,0.007973309012489565
precision,names,state,posterior,accuracy,rmsq
0.1,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 1, 1, 1, 1, 1)",0.9690989223007783,1,0.03090107769922168
0.1,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 0, 1, 1, 1, 0)",0.007792017276489812,1,0.007792017276489812
0.1,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.007792017276489812,1,0.007792017276489812
0.1,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.007792017276489812,1,0.007792017276489812
0.1,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.9690989223007783,1,0.03090107769922168
0.1,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.007792017276489812,1,0.007792017276489812
0.1,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.007792017276489812,1,0.007792017276489812
0.1,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.007792017276489812,1,0.007792017276489812
precision,names,state,posterior,accuracy,rmsq
0.125,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 1, 1, 1, 1, 1)",0.9680727917115909,1,0.031927208288409115
0.125,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 0, 1, 1, 1, 0)",0.007786010381824934,1,0.007786010381824934
0.125,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.007786010381824934,1,0.007786010381824934
0.125,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.007786010381824934,1,0.007786010381824934
0.125,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.9680727917115908,1,0.031927208288409226
0.125,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.007786010381824933,1,0.007786010381824933
0.125,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.007786010381824933,1,0.007786010381824933
0.125,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.007786010381824934,1,0.007786010381824934
precision,names,state,posterior,accuracy,rmsq
0.2,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 1, 1, 1, 1, 1)",0.9633824182358492,1,0.03661758176415075
0.2,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 0, 1, 1, 1, 0)",0.0070018050021898965,1,0.0070018050021898965
0.2,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.0070018050021898965,1,0.0070018050021898965
0.2,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.0070018050021898965,1,0.0070018050021898965
0.2,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.9633824182358492,1,0.03661758176415075
0.2,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.007001805002189895,1,0.007001805002189895
0.2,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.007001805002189895,1,0.007001805002189895
0.2,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.0070018050021898965,1,0.0070018050021898965
precision,names,state,posterior,accuracy,rmsq
0.25,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 1, 1, 1, 1, 1)",0.978206033732365,1,0.021793966267634968
0.25,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 0, 1, 1, 1, 0)",0.011052947235551964,1,0.011052947235551964
0.25,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.011052947235551964,1,0.011052947235551964
0.25,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.011052947235551948,1,0.011052947235551948
0.25,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.978206033732365,1,0.021793966267634968
0.25,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.011052947235551948,1,0.011052947235551948
0.25,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.011052947235551964,1,0.011052947235551964
0.25,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.011052947235551948,1,0.011052947235551948
precision,names,state,posterior,accuracy,rmsq
0.33,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 1, 1, 1, 1, 1)",0.9576091987385481,1,0.042390801261451894
0.33,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 0, 1, 1, 1, 0)",0.006953387752289972,1,0.006953387752289972
0.33,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.006953387752289972,1,0.006953387752289972
0.33,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.006953387752289971,1,0.006953387752289971
0.33,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.9576091987385481,1,0.042390801261451894
0.33,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.006953387752289971,1,0.006953387752289971
0.33,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.006953387752289972,1,0.006953387752289972
0.33,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.006953387752289971,1,0.006953387752289971
precision,names,state,posterior,accuracy,rmsq
0.5,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 1, 1, 1, 1, 1)",0.9706974765822942,1,0.029302523417705784
0.5,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 0, 1, 1, 1, 0)",0.006810157389374636,1,0.006810157389374636
0.5,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.006810157389374636,1,0.006810157389374636
0.5,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.006810157389374634,1,0.006810157389374634
0.5,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.9706974765822942,1,0.029302523417705784
0.5,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.006810157389374636,1,0.006810157389374636
0.5,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.006810157389374636,1,0.006810157389374636
0.5,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.006810157389374636,1,0.006810157389374636
precision,names,state,posterior,accuracy,rmsq
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 1, 1, 1, 1, 1)",0.9982316009874094,1,0.0017683990125906268
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 0, 1, 1, 1, 0)",0.0009368636049783162,1,0.0009368636049783162
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.0009368636049783162,1,0.0009368636049783162
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.0009368636049783162,1,0.0009368636049783162
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.9982316009874094,1,0.0017683990125906268
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.0009368636049783162,1,0.0009368636049783162
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.0009368636049783162,1,0.0009368636049783162
0,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.0009368636049783162,1,0.0009368636049783162
precision,names,state,posterior,accuracy,rmsq
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 1, 1, 1, 1, 1)",0.9684012856026738,1,0.0315987143973262
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 1, 0, 1, 1, 1, 0)",0.0030850964055241844,1,0.0030850964055241844
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 1, 0, 0, 1, 1, 0, 0)",0.0030850964055241844,1,0.0030850964055241844
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(1, 0, 0, 0, 1, 0, 0, 0)",0.0030850964055241844,1,0.0030850964055241844
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 1, 1, 1, 1, 1)",0.9684012856026738,1,0.0315987143973262
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 1, 1, 0, 1, 1, 1, 0)",0.003085096405524183,1,0.003085096405524183
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 1, 0, 0, 0)",0.0030850964055241853,1,0.0030850964055241853
0.001,"['jane_and_mark_fight', 'jane_has_knife', 'jane_stabs_mark_with_knife', 'mark_dies', 'E_neighbor', 'E_prints', 'E_stab_wounds', 'E_forensic']","(0, 0, 0, 0, 0, 0, 0, 0)",0.003085096405524183,1,0.003085096405524183
precision,names,state,posterior,accuracy,rmsq
