precision,names,state,posterior,accuracy,rmsq
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 1, 0, 1)",0.03292589437335137,1,0.03292589437335137
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 0, 0, 1)",0.09364610198165661,1,0.09364610198165661
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 1, 0, 0)",0.00017575712708488305,1,0.00017575712708488305
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0, 0)",0.0005331774044699763,1,0.0005331774044699763
precision,names,state,posterior,accuracy,rmsq
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 1, 1)",1.0,1,0.0
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 0, 1)",1.0,1,0.0
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 1, 1)",0.9895584888572599,1,0.010441511142740056
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 0, 1)",0.009830567751132904,0,0.9901694322488671
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 1, 0, 1)",0.009830567751132904,1,0.009830567751132904
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 0, 0, 1)",0.00133049678711906,1,0.00133049678711906
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 1, 0, 0)",0.0003788993264581158,1,0.0003788993264581158
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0, 0)",0.0003296944071687224,1,0.0003296944071687224
precision,names,state,posterior,accuracy,rmsq
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 1, 1)",0.9999508651781303,1,4.913482186974516e-05
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 0, 1)",0.9757417212290292,1,0.024258278770970754
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 1, 1)",0.8763048058240686,1,0.12369519417593144
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 0, 1, 1, 1)",0.8763048058240686,0,0.8763048058240686
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 0, 1, 1, 0)",0.041108166614310965,1,0.041108166614310965
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 0, 1, 0, 0)",8.472416736027777e-05,1,8.472416736027777e-05
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 1, 0, 1)",0.013808585776384925,1,0.013808585776384925
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 0, 0, 1)",0.013808585776384925,1,0.013808585776384925
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 1, 0, 0)",8.472416736027779e-05,1,8.472416736027779e-05
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0, 0)",8.472416736027777e-05,1,8.472416736027777e-05
precision,names,state,posterior,accuracy,rmsq
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 1, 1)",0.9874828094784284,1,0.01251719052157163
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 0, 1)",0.9814833084916337,1,0.018516691508366323
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 0, 0, 1)",0.9863394909562297,1,0.013660509043770253
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 1, 1)",0.9255668506238424,1,0.07443314937615764
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 0, 1)",0.010617120102609363,0,0.9893828798973906
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1, 1)",0.9874828094784284,0,0.9874828094784284
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 0, 1, 1, 1)",0.9255668506238424,0,0.9255668506238424
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 0, 1, 0, 1)",0.010617120102609363,1,0.010617120102609363
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 0, 0)",0.08990682481272914,1,0.08990682481272914
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 0, 1, 1, 0)",0.02265053946676074,1,0.02265053946676074
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 0, 1, 0, 0)",1.9999582462965822e-05,1,1.9999582462965822e-05
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 1, 0, 1)",0.010617120102609363,1,0.010617120102609363
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 0, 0, 1)",0.0516239329896802,1,0.0516239329896802
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 1, 0, 0)",1.9999582462965822e-05,1,1.9999582462965822e-05
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0, 0)",0.00010144104646915561,1,0.00010144104646915561
precision,names,state,posterior,accuracy,rmsq
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 1, 1)",0.8450338619897564,1,0.15496613801024361
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 0, 1)",0.9519127850820134,1,0.04808721491798662
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 1, 1)",0.841065765091056,1,0.15893423490894398
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 0, 1)",0.015245174448278637,0,0.9847548255517213
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1, 1)",0.8450338619897564,0,0.8450338619897564
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 0, 1, 1, 1)",0.8410657650910561,0,0.8410657650910561
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 0, 1, 0, 1, 1, 1, 1)",0.8450338619897564,1,0.15496613801024361
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 1, 0, 1)",0.015245174448278637,1,0.015245174448278637
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 0, 0, 1)",0.004101649554299307,1,0.004101649554299307
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 1, 0, 0)",6.51228579818826e-05,1,6.51228579818826e-05
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0, 0)",1.3100377167978137e-05,1,1.3100377167978137e-05
precision,names,state,posterior,accuracy,rmsq
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 1, 1)",0.9290114829063298,1,0.07098851709367016
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 0, 1)",0.9228353208877225,1,0.07716467911227753
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 0, 0, 1)",0.9269627353021664,1,0.07303726469783356
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 1, 1)",0.9137952436867149,1,0.08620475631328506
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 0, 1)",0.018023584434164203,0,0.9819764155658358
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 0, 0, 1)",0.050130929599978974,0,0.949869070400021
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1, 1)",0.9290114829063298,0,0.9290114829063298
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 0, 0)",0.0637202991845784,1,0.0637202991845784
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 0, 1, 0, 0)",0.00010443866053179787,1,0.00010443866053179787
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 1, 0, 1)",0.018023584434164203,1,0.018023584434164203
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 0, 0, 1)",0.050130929599978974,1,0.050130929599978974
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 1, 0, 0)",0.00010443866053179787,1,0.00010443866053179787
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0, 0)",0.00030024662973944055,1,0.00030024662973944055
precision,names,state,posterior,accuracy,rmsq
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 1, 1)",0.9995633353295402,1,0.0004366646704597743
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 0, 1)",0.9873348344567286,1,0.01266516554327135
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 0, 0, 1)",0.9873348344567286,1,0.01266516554327135
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 1, 1)",0.9958961767688903,1,0.004103823231109693
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 0, 0)",0.035687860373211484,1,0.035687860373211484
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 1, 0, 1)",0.0012850576544718773,1,0.0012850576544718773
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 0, 0, 1)",0.0012850576544718773,1,0.0012850576544718773
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 1, 0, 0)",7.577208715408733e-06,1,7.577208715408733e-06
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0, 0)",7.577208715408733e-06,1,7.577208715408733e-06
precision,names,state,posterior,accuracy,rmsq
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 1, 1)",0.9598340119684998,1,0.04016598803150018
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 0, 1)",0.7472669112264324,1,0.2527330887735676
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 1, 1)",0.953990918193136,1,0.04600908180686403
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 0, 1)",0.0136408301991638,0,0.9863591698008362
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1, 1)",0.9598340119684998,0,0.9598340119684998
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 1, 0)",0.14221664180393195,1,0.14221664180393195
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 0, 0)",0.020101563320434397,1,0.020101563320434397
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 0, 1, 0, 0)",9.5939879945726e-05,1,9.5939879945726e-05
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 1, 0, 1)",0.0136408301991638,1,0.0136408301991638
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 0, 0, 1)",0.0019182901771597953,1,0.0019182901771597953
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 1, 0, 0)",9.5939879945726e-05,1,9.5939879945726e-05
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0, 0)",1.333452460537989e-05,1,1.333452460537989e-05
precision,names,state,posterior,accuracy,rmsq
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 1, 1)",1.0,1,0.0
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 0, 1)",0.9826634073872329,1,0.0173365926127671
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 0, 0, 1)",0.9961941629342529,1,0.0038058370657471086
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 1, 1)",1.0,1,0.0
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 0, 1)",0.02041476812799702,0,0.979585231872003
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 1, 0, 1)",0.02041476812799702,1,0.02041476812799702
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 0, 0, 1)",0.08779087836746849,1,0.08779087836746849
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 1, 0, 0)",0.00015875111642137907,1,0.00015875111642137907
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0, 0)",0.0007326898575733949,1,0.0007326898575733949
precision,names,state,posterior,accuracy,rmsq
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 1, 1)",0.9999956148395173,1,4.385160482733852e-06
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 0, 1)",0.9677880520259298,1,0.03221194797407023
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 0, 0, 1)",0.9893847524089738,1,0.010615247591026167
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 1, 1)",0.9935631796077898,1,0.006436820392210163
0,"['motive_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_seen_stealing_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 0, 1)",0.01993110454213982,0,0.9800688954578601
